Plot,Nitrogens,Phosphorous,Calicium,Zinc,Magnesium,Sulphur
Plot 3,-8.793192280145272,6.383931431628517,-11.69621614881655,-3.486841594855333,-7.445425000847228,6.24331844314375
Plot 4,-2.3093003994191905,8.559321064538679,0.3230581547424034,-5.384624637659507,7.328680874268983,-5.195805784642408
Plot 1,4.668730271262029,9.620617492239216,4.751528537032784,-1.6968570372951817,-1.0800614293732362,14.4395879340633
Plot 1,22.945578635177878,9.791367621579912,-2.277467335854669,7.959496672067864,-5.144797267074139,-5.820560716565527
Plot 4,-0.17611299036171424,5.875663946843396,-2.492050998316768,6.750079143348228,-8.400720711239348,-11.560205524338034
Plot 1,7.237879516388984,6.581556252510945,-0.34223645175108963,3.2150236102719987,9.322166907592539,6.427002642285466
Plot 1,4.835771039272479,3.6331236155580995,7.337541826610986,-5.663502799449654,-1.813802350695739,-4.356673209729058
Plot 2,16.88393273448084,5.388259867007623,3.501367852749002,1.018596743060316,14.67826024025204,5.891623236816493
Plot 1,30.269324258736216,8.929703266194915,-12.905849866599777,3.508500044508678,14.93782214530439,-18.633017409904774
Plot 3,-0.3086877292032062,10.231165647096464,-11.96560122108053,2.8776811478929893,18.739143852114495,15.532103473347608
Plot 3,0.10560557481777888,4.531302256240156,0.14507857714259664,-7.218967917403729,-3.523867660741036,9.05064067236362
Plot 4,15.44160877069072,5.815071481694211,8.661492688428417,-2.4515892400993593,9.753656106920102,-10.504288942467015
Plot 1,11.818914896263113,6.947188486082146,-16.980038741801877,1.6796111792564168,11.324542166423008,-10.30899411461657
Plot 4,23.467073257360337,7.560322317639214,1.002158590786955,4.6814545475859495,0.2582182489603513,18.050393136877748
Plot 3,10.839281853259639,5.3807929601567075,0.790017147860631,-8.980639105499732,-2.7177195739287505,-3.6364191314816274
Plot 1,1.4070790921294045,7.8481220889281795,16.106702225667583,1.1893801226007077,21.09520665775973,-4.507663638593614
Plot 1,10.906548306923092,6.052321305858168,1.9198255062970908,2.7152438493947617,7.274958757320537,-17.394468847343546
Plot 4,16.08703580582908,6.9710954582434415,8.063911877927428,6.248059942581065,11.359677507117379,-0.15700385041398723
Plot 3,13.204821811973641,8.092568496007399,6.130057120699706,5.464287921187184,-3.2207601182792747,0.9505234664782245
Plot 1,10.072740311072977,7.0128445396218755,-12.044531838457605,4.912856594044026,-7.192844665221937,9.439437870925367
Plot 4,15.666746895891539,6.127228218946863,11.145657733053898,-1.9997025335096708,-0.6944977449211045,-9.59170585366028
Plot 3,16.692955904456728,6.780780392148339,6.723172043650304,-7.540010685616538,3.7597861261000296,-10.682581130165486
Plot 4,18.821589910375273,6.82327408158933,9.066149117396716,0.03473621469299504,-5.642200068173489,7.058663712988292
Plot 2,11.487098875896427,6.2599779402357445,36.409901651490614,7.0081591260428,4.90155191349617,12.060570641043583
Plot 1,3.328819196831456,6.482407874665795,-11.672903515988708,8.967272637622157,-11.885051880685001,-11.140371160060948
Plot 2,6.467136864333228,10.197294341009433,18.79757319808887,5.552745511488927,-6.200474224698722,12.73362677669767
Plot 3,17.06508966508357,8.121838895882478,2.7004198447971555,4.146704114008672,11.70911248276875,3.337876573381393
Plot 2,-3.1693567098723605,6.409039363941679,7.298631235224074,3.898198241929827,11.03790520277894,12.826248051671811
Plot 2,8.686733088729012,8.393908809021472,4.635902037590062,-0.7805937338039026,1.081232346131336,2.3680167463414508
Plot 3,1.0666118767263932,6.33236102048798,1.606109332815652,1.3496985322319,-5.17764309076953,-19.700501257391554
Plot 4,5.287448229348175,9.346249275173282,0.44133657408993,10.345347629131656,-5.27403551526011,1.6322935591556502
Plot 2,17.784518626072988,7.739284384396187,7.636069884584073,-2.7127900289593816,1.267317540586859,12.541294368041429
Plot 4,6.910990680199033,6.7853957119915425,-7.137389573373433,10.073893953549257,11.445184916452913,-5.043714171753429
Plot 2,5.464365481561488,7.895433851620555,11.004633340174124,0.3898592275397079,14.282456913443246,-0.49168472016706977
Plot 4,-8.598561409799192,3.8582476958630014,1.6704447609179685,8.627160545475393,0.03468264518030928,1.4147984680411954
Plot 3,12.462535660272207,4.746465062180389,-4.040554712322862,-5.034075047487692,-6.534924259847838,-23.095624918816338
Plot 2,11.454841811410754,4.612149987201889,1.3998971360334904,4.929521005823245,7.678436378663333,18.042128178937286
Plot 3,26.632547233054602,7.285886189527414,15.057193734900583,-1.6838506797381099,-3.2353497062584946,-5.11238111907457
Plot 2,1.9222176504699915,10.465029998970184,0.717319303870215,-5.076335959620938,-0.18252638861202453,7.55161889225519
Plot 3,7.19150327663939,11.462600292385265,7.867628945676962,3.0926702120547285,18.252760904370376,2.2196897746661213
Plot 3,7.493836837107553,8.276102202881514,-0.8476502057237862,7.0473589429798436,13.27115428565768,14.31857150723424
Plot 2,20.774532797634745,8.001688949888914,11.063374799388956,-2.2247071929674815,6.579743122514516,6.654505101852728
Plot 2,4.047044676130479,3.397884531694522,10.484061910321632,-5.495079802292006,-7.719190011127228,0.8856815563112286
Plot 2,7.790215257703393,5.914652400531956,19.78887066637129,1.5407761783252243,7.11396567470659,-5.041635832673522
Plot 1,11.078965097165392,5.424432496183522,3.595488436006276,1.5628233561140945,15.626572907875264,10.18065631243925
Plot 4,6.866091231563582,5.758304803497768,10.349238438063253,4.741598137772494,1.243663342344644,-13.860971735591551
Plot 1,0.5356638544947172,6.663712362830421,5.784540316311556,6.747972856822441,18.51114089986715,8.813013782483033
Plot 1,6.940899928983075,6.055818844605746,15.366974254904115,1.7029240936375296,17.92745289518207,-6.891402763993854
Plot 3,15.736317498597721,3.0414003792484245,-0.7506591008698429,11.277516573971315,21.637328321434733,14.270552957609759
Plot 2,-5.265152994110602,8.495820512235067,10.960042503018249,3.121173722676459,8.05243126531353,4.4516958839642555
Plot 4,6.32969674146876,4.8545139485203865,3.4424216310665465,0.2678674699655019,10.873916998060123,8.797113910650978
Plot 3,-2.001208149391732,7.478493728222299,4.486494583132018,-6.05783679551414,19.1418728833109,3.7378993244224743
Plot 1,16.950466289248425,11.148165339499947,5.7340198755869825,0.6867023984191614,9.473939370689756,-12.77139385626897
Plot 2,-10.231869047837748,5.161230816827153,7.017923171413419,0.31806527294431897,-0.012341077902126685,-4.746562470558046
Plot 3,-0.5892184727158831,1.9394249545073405,4.070167655024335,6.801523981407351,0.5145716347213867,9.051504038502442
Plot 2,8.772118750645209,6.427991556239778,6.717705465364211,4.31241812033427,7.385549537737392,4.4999023562385965
Plot 3,20.655240292343404,9.201919269997141,17.624944460497474,-3.896845608163086,-7.905614219462187,13.628909147751049
Plot 2,4.342497389270122,10.916694908441187,12.883597484921747,2.8612719320551876,3.5674108463580736,6.629471067334546
Plot 1,-0.5519952669319839,4.540900811095167,11.953236739975171,5.357655858645267,15.965471182302537,-5.700317016323938
Plot 4,23.8115706944059,7.993398446473043,1.3556837918090343,9.640156796939163,-16.912538511652812,-4.164577239485706
Plot 1,-9.48013900416244,6.069379086439893,-2.1139266258265943,6.437519837070297,20.34482101794515,3.926256514709135
Plot 4,-16.988059566200818,6.788103291391729,12.642404465902022,5.804233271557389,16.223742187031597,-17.826396594000947
Plot 2,9.400144500533324,12.28868669403407,12.008374340238355,2.300429973075818,0.4023538416952368,18.060976970606866
Plot 3,-0.020542243526112003,3.9940593432096936,16.781365406007858,3.941560027117248,10.433908278718096,6.975720627398015
Plot 1,-5.212328171307131,7.5074793229891466,0.16815499224616381,8.247524503530794,5.0314772690632665,14.04331137343985
Plot 4,12.083564472993533,7.935386343530866,3.1636107571172234,-4.663886987398248,17.29990368438683,-11.225435467282521
Plot 1,7.438007137711988,9.171572649878694,-8.115873300203473,0.2528033639152203,14.826831427699412,14.201086443197301
Plot 4,-0.6407863073672839,7.1959663069417905,1.8602311515130165,-1.8628437437812035,-9.000707231830091,23.083490199249738
Plot 1,-7.8030439867089445,7.616101079008205,12.972564084635579,3.8957655936306206,10.872624134641768,-8.887905198395858
Plot 4,13.724573282801448,6.216702865156417,1.2680369661744164,8.151110878253938,2.9437214635675235,9.9426161541339
Plot 4,11.50201177958661,7.538253882490214,10.123838361606591,-0.9848714336053694,5.828325705180999,3.0099895021856384
Plot 2,4.008241362206171,6.313615449005179,3.4759751520175093,-9.95152183734719,-2.281719009698156,-10.899904634234199
Plot 4,23.46636996047666,8.243143779712101,7.5924562257724855,-0.06110372512235074,22.481370691208355,7.435955746666828
Plot 2,-5.700847663261525,6.260779327912732,-4.1815311185253385,6.567368660087033,15.40061819902576,10.502428843536135
Plot 4,-10.25525170924739,7.754200787804373,5.681675597071209,4.688149514749398,-2.397711639729673,-2.4101389740196213
Plot 3,-1.9190806988124445,6.941474372630044,-18.929087767205786,4.140931239052881,-8.346106069102326,13.493248682297006
Plot 3,4.544139836445022,9.252100501544337,3.504830734704121,0.6000334906276013,1.143273690221518,-12.000870661102779
Plot 3,7.433394493226919,6.897212552823028,-8.043785949721121,-4.395153681098932,9.345026460913058,-10.452805318046797
Plot 4,2.5876394214367013,3.453935063586237,14.647956132374528,4.576471608122337,7.40205843946223,4.229376560298771
Plot 2,8.520553965142968,9.523843001427984,11.219258822116089,-2.171409050173124,17.531328247682435,3.2284675017504454
Plot 2,-7.51539424190444,5.188535398274762,8.733367855728648,12.920483666902282,12.899197221808523,-3.4491613958169465
Plot 4,19.437646040732595,5.6924673227023606,17.16804981727504,4.85253604177258,14.695690257529069,10.286349923746972
Plot 3,4.178488216074312,5.808677411913016,-2.591332166598698,-0.9032415127697551,8.268554006104374,7.778048827943544
Plot 3,16.172958315881274,9.748876186341635,18.978905583324465,-1.056926236943141,-8.892987302109903,10.723251638406143
Plot 2,8.427253463777042,2.728651572042609,12.457532514083077,1.5352789669320586,3.0430146885309854,1.8917720818295916
Plot 3,9.56753219153784,13.275497067319987,3.1075577022484318,0.8024903898912512,15.600897399086655,8.423222411805067
Plot 1,10.697672802322039,9.112113618132103,14.084961177463553,7.5841688776497715,4.484770714753539,-1.0108527272699508
Plot 2,9.47708560017315,7.4464778282583195,-3.8503480992930736,2.9320808487202314,10.030903686237469,21.48436821077936
Plot 3,11.42722759867544,6.890211998767427,-1.5961132922213883,-1.6581586945426405,1.812516847538669,-4.312911931097872
Plot 2,18.291525301324313,7.571108149715314,0.13128221408239682,11.452203425778913,-5.298118485418451,21.94767686512481
Plot 1,6.965211697014701,8.042244856758677,0.7681783354878782,2.2465416576011132,3.7665593595388955,3.313991523804677
Plot 2,12.090037575885123,8.290431171900114,-3.452461142082022,5.844198379844483,8.09047443032654,-9.379598006118684
Plot 2,4.102643057127732,8.111208932006896,14.7846645367626,-1.0411325372237963,-1.5568771946144366,15.31271415439741
Plot 2,19.401172154494727,7.179161362510498,2.929164797041347,3.815578138722617,2.642887551433315,4.133112495554631
Plot 2,-1.7639230205926975,6.605323159385348,7.820039746855036,3.5555499557159758,-4.3946324198598266,10.660116885422141
Plot 1,23.009404329108158,6.697453432692977,0.4371890686905555,-7.448246460480764,16.19244917564096,14.01470326688334
Plot 4,4.598420493556566,6.610183439294638,-9.564826404388137,12.076375552303201,2.05544242411966,6.0415999873052275
Plot 2,-9.307751021180481,9.26754019373413,7.160458867131377,8.453222304612735,19.527555451261833,-2.3301676033153313
Plot 2,6.281044149107893,8.187113444561724,-10.298039803358215,0.014023419270061899,20.287478505409084,11.78142039902325
Plot 3,-1.8105165747488083,1.1192227306714395,4.450927631316251,-3.5113487022792773,4.189540352782562,3.00679956709136
Plot 2,13.40643548988724,8.311801553059523,-5.946520310662484,3.7378080690177597,-5.084487325473496,9.17272036747577
Plot 3,-1.526239793023909,7.389472389437549,20.898207993846462,2.433488497071983,-15.858978777333373,-16.38357516412315
Plot 4,0.5381656678522031,6.962582487108206,12.290901777397774,3.778344742816147,-9.720370730267916,7.022835453088667
Plot 1,-13.895407309455308,6.222963093822228,5.8460303301718435,2.957886980970448,-8.7383482489866,-2.7472724263052717
Plot 1,0.47693680750923306,9.248225439972027,15.109653421237349,4.5312049465296305,18.784696274615047,17.879786734606775
Plot 4,-19.238793266289566,8.895052924245716,-1.7705278197258867,9.236528496959032,6.158245872269461,8.607786131001856
Plot 1,-10.839028234857233,5.454244664352782,9.347835029360745,4.840516025643231,8.896045240919879,5.15871971264367
Plot 4,12.604146561442974,7.81410457424907,6.5984834697497075,-3.248277494549706,-17.20421008935126,7.376789940151994
Plot 4,12.858001586508323,5.056686530917428,7.1121606506693595,8.81281426356226,-6.979664292172616,-5.985967675890464
Plot 4,9.254575617849648,4.2407636704221385,15.178828000854143,10.203072817441438,13.87079776446287,17.609310214752483
Plot 1,-4.66976143129213,5.74656555082007,10.859936822238417,17.760283672560426,7.867741123825862,20.922333765752143
Plot 3,4.522886438580201,8.724786944765517,7.309789302600186,-3.6174701661979896,3.527947213144027,6.536221594933947
Plot 4,4.963974609094316,8.906250090752174,-8.23909948982637,3.214410065751375,10.648423586001226,17.313632117162747
Plot 2,-6.583646891925428,8.026170840194586,-2.68037036223571,-8.410493515944935,21.35797806135815,-2.1223337880528046
Plot 1,20.033983017671506,8.450191573695994,4.018328531234207,4.765745781896046,2.7895753646294943,-4.174022096024827
Plot 4,13.773622905756714,8.032356574229917,5.74697899421321,-0.7410014908338631,5.6936980265806945,3.3683227385603054
Plot 4,2.7903582617033607,5.717036809554095,-4.041629797391391,11.617228974124766,6.925969187313052,6.914469345311088
Plot 2,5.268858389945308,7.8638450893478815,24.29341340462737,-1.8730748500929097,28.921096352739927,-0.5458801311880839
Plot 3,7.083828079475525,8.600819050455364,17.131152442028583,-6.445915189836308,-15.993562644190256,7.839913713316354
Plot 3,-15.417348684242906,8.508582659627148,9.816946563139869,-0.3563187035125983,11.83223014788808,5.757505338660726
Plot 3,2.528226174794031,9.377826742949285,5.576294890269958,-7.877438856085687,3.8519775124093636,-5.984760977619494
Plot 4,-1.8198424799779858,8.416607694402128,3.3023282407907866,5.75549727253655,10.667717261841796,7.669137157065491
Plot 4,-5.016200098949156,7.702896415083166,-2.6153476801778845,-8.325415231281603,-1.5737255399472438,10.771754182693691
Plot 4,2.188997071140451,9.140300476632856,5.6198441481509,2.1422879059157944,4.510349691415497,4.543223858313518
Plot 1,22.976865268495224,6.9469574815018795,7.062020321142006,-8.389059099280985,12.11410579465495,13.373832929355231
Plot 2,11.408428612670098,5.236250697544564,-4.934084603852995,0.3985109773167905,36.12910201043841,-7.956634141472568
Plot 4,-0.711789897827968,6.673866072112472,7.6734113379591795,10.21689077902267,13.080361894020715,7.211553799186666
Plot 2,10.725827813561587,5.510194710387102,3.75792760940201,3.8032394571789747,-3.4806559803050856,-7.532526357570973
Plot 2,18.99355436586002,5.6496434500512365,-10.262460463019128,-2.31746802482467,0.7624031797729671,-7.026732224097788
Plot 3,14.246336829127689,6.710962658568964,-1.8830800862360153,1.84398255530458,0.46585891616145947,-2.6783775036401103
Plot 1,5.596303699201742,5.415160158000077,1.691155732626846,2.090084360222233,-12.95643172630015,-5.478541652168204
Plot 4,-1.469367777055739,6.384076940721919,20.101501258721523,4.363151729217028,1.6990980829856275,-1.9319623686702396
Plot 3,11.9822331361359,3.2127706660924287,9.452424996270064,-4.834291816404132,12.32829081821745,1.072647203599301
Plot 3,8.934853854217497,7.426587414745877,-5.683852552799131,4.962836369236653,-7.742321190767951,10.53439037698246
Plot 4,13.951932200277323,7.002410950724449,8.888290315341095,-11.521958158013875,15.484826510505926,0.10956865164867802
Plot 2,11.351718016819696,5.365822737863619,-7.378431911506924,-1.1494227618190518,9.877748210843382,-11.270631360926334
Plot 3,15.49552715319335,8.31849133686481,13.661528431096587,-0.4413692122577233,-2.3423332197103788,13.260610618456443
Plot 2,-0.3523521156056795,8.875140275253116,1.2310027854569712,5.166634130356192,3.5847036266215255,-4.5338112025353565
Plot 1,18.173940656343255,3.7848802712620517,4.250910490086634,2.1131542633843456,20.98321807641033,2.4715161560583416
Plot 2,6.9759960469239966,5.474550442867572,15.60637318033752,-5.027815269281433,12.335478135058658,7.018828562466403
Plot 1,25.752608726252653,5.4617153004254035,-5.297308548674,-2.924965629085076,5.087836548981478,4.796493765625045
Plot 2,-1.891878180895679,5.120193797782271,-6.17694548090393,2.993400047737034,2.623166830390157,12.84761592769328
Plot 3,22.359638031652494,8.658949683863497,0.3312053892319611,1.6046632906772187,5.766090704516596,7.31102829053483
Plot 3,6.979107834626478,6.612347722454393,13.307030808154533,-0.8956205481787323,-0.11763557942303393,-4.751786217273972
Plot 1,-1.5141800361444835,6.470970317378779,-7.154768603814739,-0.40416894755989663,-16.047495057190147,22.607059565924956
Plot 4,0.16114165945678405,2.992275271186493,-17.65724478488455,5.480839985796445,25.42177910534731,4.7490011700440995
Plot 1,1.7965269180567982,8.270836060418453,1.3907291327280098,-0.5884628643460732,6.553249991994015,1.673937960406444
Plot 1,9.241659464019165,4.521483210293055,9.413926399287362,1.5595437798546334,8.98147265122537,11.675328807500138
Plot 2,10.228354880354996,7.119865260532657,14.602093997910634,12.849682940402714,4.420922501230913,5.24505851337065
Plot 2,-0.7370000393857898,7.554753875916384,1.294709103316808,-5.118413184419615,-2.35116800724588,6.593053736453944
Plot 1,4.756454077390171,9.721317191677302,1.7085871430719806,-7.259213657873293,3.1407551905122926,25.429655987406182
Plot 3,26.422703586118637,4.382359201761776,14.231205874045978,5.917948323993033,-10.993947621943112,0.5239071457045803
Plot 2,22.275431701007115,0.9609756883583493,-9.957933597563365,-1.3932153064705162,27.770864980533045,0.14015195384343748
Plot 4,9.363236696740321,7.36769908950739,1.891833798535926,0.4088123612868988,-7.34511998422396,4.049206608112174
Plot 2,5.380034781682003,10.601022363021707,6.523391119400462,-1.9057818906555708,-5.319662838471794,12.643643420229347
Plot 2,6.200313267182613,9.477892705878874,8.593749770280274,0.7009992961624374,0.5974079561359957,-10.558806271713593
Plot 4,11.135179727304166,7.419318830549251,0.9215464544729395,9.992690560481707,17.880757248523775,-14.690003023288547
Plot 1,-5.227925651984055,6.0167276287359055,5.275528093646731,6.010642293090597,5.145089992626541,-2.284037435581328
Plot 4,2.426234625766549,8.61424519327462,-14.906618827303916,6.311117559434885,-7.361357960304623,-11.705306631533585
Plot 1,-11.685840738775894,5.0529076005910625,-0.26598729867078674,-5.081135278963227,17.543383607573396,-0.8234821277307462
Plot 1,8.992231226052793,7.952715538712439,8.62806970043574,-3.755768682764346,12.310006267854813,7.522497265163612
Plot 1,11.47195939702741,8.010940318333255,-2.8583522740374363,-12.195393297427135,10.384349572164524,-5.0167397719703715
Plot 4,0.16813537700626036,9.12041981499776,5.471873772716779,-2.0469041054137698,12.157342411708404,-9.841439191032082
Plot 1,20.739867632900328,12.519320077822155,8.574980006421583,6.783515931928292,28.94361900582451,3.6240344554381316
Plot 3,-7.257656630023412,7.784831934357534,2.2596063931378803,4.584732578741855,26.850948950361122,10.762891361536532
Plot 4,-9.643748802098202,5.9820727485850025,6.363710167972567,0.8924336852393806,-1.8671534300329533,-12.254760946649514
Plot 3,7.24451818559972,6.9488513756160115,-2.701860522276898,1.8884985814097348,21.238849928111524,10.382091584753859
Plot 1,15.470983026121544,3.4618481902217635,3.347109762431627,-1.4444277128770278,8.831681897589004,10.355755833644935
Plot 2,21.839276914578686,5.610573737821884,9.88172935671378,3.023794412008921,9.990958161377494,11.586765919409652
Plot 1,0.4111573713105994,6.181435123773792,6.255783687747474,5.829391397403074,-11.922708316433287,13.966321933845178
Plot 3,15.786808334312957,5.951823204130815,0.30774984348851575,-6.0794339370523645,3.2961423461180406,22.818125321936545
Plot 3,4.614915304992928,7.304709744067444,6.793731234326344,3.498238439186741,-3.128235903365649,-0.20482843757149682
Plot 4,3.273727000591804,5.355160135235598,10.716878325092944,6.662174354773336,13.280588148933091,3.986144220700723
Plot 2,13.836599374866724,9.242061334648943,-11.399530228619824,-0.07550144481684784,15.71080500402805,-0.7479458992322296
Plot 4,11.523228784134197,7.000414129836394,14.272592519647182,5.5035030606029185,-15.744863510163114,3.017791602802297
Plot 3,-10.763921569842495,6.981399357722771,2.309962090551424,16.073272222362764,4.779651359957295,16.795860200726807
Plot 1,19.76540349725896,6.344210566974164,8.403919465921842,1.4782860350655405,16.21861504794252,-9.10513035537602
Plot 2,18.800913541474515,7.310381367717958,14.577975389161823,3.966535250026618,3.1332103768655504,-4.749447049490179
Plot 1,-1.2556270150952944,8.65019652933527,-5.973389577843728,-1.6902854183069578,12.290636450023644,15.394628428541052
Plot 1,8.95803533437409,5.2657395685782,-0.6755280194203728,2.906255813010252,8.51165467627084,12.180328562118808
Plot 2,9.940301862827388,5.683767021849487,2.6916104329943615,4.30135812491152,8.416602319526262,-0.26818482135370214
Plot 4,7.606737658239071,6.3925479424466705,-1.2700281689954265,2.9742117013506904,2.2868502193170253,10.689618010086479
Plot 1,-0.5030515384542014,4.30825815305357,18.87949260669447,-3.098476598544284,-7.165808041357096,6.070942582428299
Plot 3,-1.7162336793805153,5.361484280557004,-1.854176750614342,3.0318088566272534,-6.215301474250275,16.50247148100889
Plot 1,4.744459290085548,6.047558252910682,0.5556257641050673,9.310979693588184,12.093525144553173,3.6705863444409537
Plot 2,16.727290192593646,8.748778361425455,6.635112252823815,4.243178822572636,5.194582555188831,12.230689024853241
Plot 2,10.436001545944324,7.52512265800385,-4.617196208608711,6.809935945359205,3.6148775539277525,26.77810719443358
Plot 2,1.2938566791389405,7.387179822735089,1.8345543059498892,0.8149401499368614,0.7610995767764743,8.382892395427195
Plot 4,12.716987106483447,8.701795924335944,7.539626090001401,5.749501197118553,1.9481115451924822,3.4439534921535926
Plot 1,-23.485426206300755,6.725256423201206,2.33711676493991,3.39633919108263,15.469117944881393,9.502022866988813
Plot 4,16.487657003721033,7.780929699857779,4.252905128800414,-2.7545536484361604,1.6475591813197328,-0.2875277238349643
Plot 4,-12.397137787780995,6.793556494135007,0.7653431004130331,3.5926050239943725,-8.410647133015686,24.49170934972259
Plot 2,1.3755905859686783,7.530724698799257,-7.115762473446136,-2.9584833172015523,12.436517755401733,4.620639339263834
Plot 2,-6.196698946261439,5.834482684776836,7.572745690713909,-1.1644013744239596,2.951233361352828,0.5436001179703842
Plot 4,-7.946814757209058,2.122365683447142,19.03946457317793,2.9466415364618705,5.313958655327765,-4.521201045180326
Plot 1,16.608267873785195,6.731441675627392,5.147213046267505,3.48622136690062,21.075783063995104,12.874981724457946
Plot 3,0.32298798688108654,9.845496272199881,6.802112937980397,-3.9461623253856457,4.794394426494928,10.804686715449648
Plot 4,8.465038817307157,8.852430804483184,10.541782040934876,7.269928855914381,7.8918367311872535,-1.4761893427268387
Plot 1,4.53079421120816,8.930794969182342,-5.154643972373593,4.860031391502364,-6.789234912983254,8.188062106101803
Plot 2,9.770408272231215,9.472261443612435,18.620117265036846,-1.523642178054419,2.8033054764903986,-10.577003713915708
Plot 2,5.768218910602553,7.177315181922875,6.618630371382416,-5.687923982245877,11.095260452086013,4.664735175658406
Plot 1,-7.829922241885697,7.394631414811191,18.05485519271287,1.2754771045928435,-10.553737338412423,7.074807168690251
Plot 3,14.9626681944714,5.7646962091313,-0.864263964191915,-0.2297185693058008,7.008450931157096,18.365968286033006
Plot 2,0.06243416838687477,6.3678542879459,19.5444953804626,2.565702285265114,6.007910726448063,-3.9373692245582044
Plot 2,-10.56581898659751,8.231542299542284,11.201243952278265,0.18441669422216744,5.412874555874394,-8.505173659220919
Plot 2,0.7188483903408747,9.407768874337632,9.424320686818866,-8.037284303725048,15.371588986582431,-5.058851648325376
Plot 1,20.007597906343108,6.721107448638001,6.872195634825184,0.05826530849420797,8.344385148485216,-9.02911650283428
Plot 4,13.50221742113493,6.099621470297177,3.011771055404405,0.4719044446584353,19.78071898356444,15.029916219830849
Plot 2,1.513478655921408,7.001055917713194,14.60425326779098,5.168305123870294,-4.935895155940361,16.93775365521633
Plot 4,1.507422956815712,8.20241349785823,6.1228789587843755,-1.4909983730552483,6.35924567218348,5.88194920153946
Plot 3,1.7836494878261737,4.112290367732916,-10.736557628697218,10.39337336686283,5.844667863899474,13.991654511166333
Plot 2,25.76747983560841,2.4076380937255237,-3.9374916936560194,-7.558202753258785,-5.692544937550801,4.205625425222118
Plot 2,8.819354522315534,5.898926301016833,3.5132339824580217,8.555837489013122,14.562950020913462,2.143995170693106
Plot 3,9.300416471910697,4.558575148171682,7.479991865324441,0.8784051456094761,28.24673305852818,0.002661428516145037
Plot 2,15.302834540318422,5.983719604705378,4.547292088800833,6.297924361717781,4.82993925516169,0.2064810776019108
Plot 4,7.387891590265135,6.704439362365057,14.751766318349306,2.3990074202936653,10.05021088273767,-10.93021400678128
Plot 1,2.409578541792969,6.093503181953973,-10.608814912308999,7.697777680127346,5.845184758153272,5.3782928724660515
Plot 4,3.0365015091502174,9.90493506894149,6.148703492041282,0.06319017723594378,-2.1358466990717586,2.6369948080736063
Plot 1,4.28398740585936,7.65348952920464,-9.543833803097238,-3.4931021258890613,-13.207602778020163,9.708246516700882
Plot 1,4.627777634901584,7.600948719221657,11.077698363873347,9.102521436355316,-2.0577348309536516,3.841711467947487
Plot 4,12.276295436369798,8.244414288086803,4.244330284463978,1.4325967705892941,-8.919583809517313,1.535666685878174
Plot 4,5.519458858072994,4.722333764438462,8.356879776192946,3.107792368121053,22.04102078059118,-4.840737270068677
Plot 4,12.326400772155793,9.078223574840537,-1.9110636847181288,8.173759570223975,3.8489030607676087,3.649379131395852
Plot 4,4.192834198914177,6.8484714269290805,15.235719453262009,-3.1597762104721747,1.540806709528293,9.644135077345458
Plot 3,5.786351903160906,8.340961234482425,13.33379731247081,4.977454488196287,13.89153824787806,-7.290050919754746
Plot 2,-14.982006845321077,4.856285533919689,9.668354424095101,-0.9494737823144543,-6.21751102855888,3.787263783126653
Plot 1,14.163276747024815,3.8924824679678713,3.9638620250924737,1.3391532217781408,-2.668640380045524,5.0973865637653555
Plot 4,8.464884758979927,8.635779316050057,9.638858282361056,2.3613948269214444,5.68072269248621,-3.462583052564379
Plot 4,14.980101098596522,7.752819052195033,-0.6551405438987912,-5.50110930723468,15.287689914234805,-2.2907067441720024
Plot 4,-23.962553781936894,5.1958968912849794,11.844445272165697,-1.8941852141021736,10.016850451687882,5.07549763889593
Plot 3,25.883747047807276,5.260673837450611,18.19584715459137,8.755364462065696,7.483251425158822,-7.200789164633607
Plot 4,3.6041037184482625,9.25086956882954,13.56488447983349,6.430955942923978,5.781177352360164,6.149313437244533
Plot 4,16.081828167375164,4.621176214265344,-0.836819758459276,1.6868021133638256,9.002358555267751,-5.058189362932801
Plot 4,-5.399059271255309,10.285345906511926,7.891338538184823,3.2156172925644655,7.0165290512925464,12.565683237298948
Plot 2,11.127739050625696,5.1987585307042625,-5.345132350069182,0.5287874718177117,-5.2997227477693585,24.040449708494698
Plot 3,-5.534155631736562,8.276783851216766,9.579122489405407,8.78291692913991,5.460792216331513,-4.746811215316377
Plot 4,-1.2376896069580514,6.3427630485020305,8.604827302900311,0.9982371110291806,-5.7368865891775265,7.807870761372072
Plot 1,24.14031353866786,8.206374862164687,-9.958530716257313,3.15921046067424,5.810825429008237,-3.540677143938174
Plot 1,3.0931759923665343,5.911771995771614,-4.29427075129891,7.730150720710325,0.19352058511758585,12.368587564180105
Plot 1,7.174328731797228,6.674414187855412,2.734888826049863,-1.8868574242295328,30.393816227828616,-8.387325681766935
Plot 3,13.700677306887542,7.081838350791442,2.59312202287339,9.79394592248447,4.601056162482881,7.325280825849414
Plot 3,9.956818879726047,4.9956250884370546,-4.675815483350442,-5.652307048716884,-9.042395662615888,-4.856900702004174
Plot 1,6.504189051435764,8.481648690840252,8.11182983481747,10.148210655563993,3.6581978932307546,1.1371386981146812
Plot 4,8.649610024662255,5.97357286705683,7.011788871524097,0.136622080240127,10.19358745637888,-6.279227476325763
Plot 3,29.03415585238275,6.542800169319963,3.4458469441718456,0.7865062608735913,21.733639461525236,10.401154238061782
